date,pit_temp,meat1_temp,meat2_temp,fanSpeed
2018-02-14 11:20:18.693047,63.05,48.9866,59.225,100
2018-02-14 11:20:24.738097,62.9366,48.9866,59.225,100
2018-02-14 11:20:29.180818,62.9366,48.9866,59.225,100
2018-02-14 11:20:32.700915,63.05,48.9866,59.225,100
2018-02-14 11:20:36.221102,62.9366,48.9866,59.225,100
2018-02-14 11:20:39.803064,62.9366,48.9866,59.225,100
2018-02-14 11:20:43.421266,62.9366,48.9866,59.3366,100
2018-02-14 11:20:47.904012,62.9366,49.1,59.3366,100
2018-02-14 11:20:51.580893,63.05,49.1,59.3366,100
2018-02-14 11:20:55.099482,63.05,49.1,59.45,100
2018-02-14 11:20:58.621002,63.05,49.1,59.5616,100
2018-02-14 11:21:02.221063,63.05,49.1,59.675,100
2018-02-14 11:21:05.740898,62.9366,49.1,59.7866,100
2018-02-14 11:21:09.260950,63.05,49.1,59.9,100
2018-02-14 11:21:12.780843,63.05,49.1,60.0116,100
2018-02-14 11:21:16.299564,63.05,49.1,60.0116,100
2018-02-14 11:21:19.819373,63.05,49.1,60.0116,100
2018-02-14 11:21:23.340954,63.05,49.1,60.0116,100
2018-02-14 11:21:26.861038,63.05,49.1,60.125,100
2018-02-14 11:21:30.379708,63.05,49.1,60.125,100
2018-02-14 11:21:33.900828,63.05,49.1,60.125,100
2018-02-14 11:21:37.421132,63.05,49.1,60.2366,100
2018-02-14 11:21:40.941007,63.05,49.1,60.2366,100
2018-02-14 11:21:44.541161,63.05,49.1,60.35,100
2018-02-14 11:21:48.060975,63.05,49.1,60.4616,100
2018-02-14 11:21:51.581040,63.05,49.1,60.4616,100
2018-02-14 11:21:55.099396,63.05,49.1,60.575,100
2018-02-14 11:21:58.620972,63.05,49.1,60.575,100
2018-02-14 11:22:02.150154,63.05,49.1,60.6866,100
2018-02-14 11:22:05.661185,63.1616,49.1,60.6866,100
2018-02-14 11:22:09.180910,63.1616,49.1,60.8,100
2018-02-14 11:22:12.701145,63.1616,49.1,60.8,100
2018-02-14 11:22:16.221159,63.1616,49.1,60.9116,100
2018-02-14 11:22:19.762257,63.1616,49.1,61.025,100
2018-02-14 11:22:23.340982,63.275,49.1,61.025,100
2018-02-14 11:22:26.861061,63.275,49.1,61.025,100
2018-02-14 11:22:30.379395,63.275,49.1,61.1366,100
2018-02-14 11:22:33.980965,63.275,49.1,61.1366,100
2018-02-14 11:22:37.500746,63.275,49.1,61.1366,100
2018-02-14 11:22:41.020972,63.275,49.1,61.1366,100
2018-02-14 11:22:44.541006,63.275,49.1,61.1366,100
2018-02-14 11:22:48.060991,63.275,49.1,61.25,100
2018-02-14 11:22:51.580756,63.3866,49.1,61.25,100
2018-02-14 11:22:55.099456,63.3866,49.2116,61.25,100
2018-02-14 11:22:59.501156,63.3866,49.1,61.3616,100
2018-02-14 11:23:03.021032,63.3866,49.2116,61.475,100
2018-02-14 11:23:06.540845,63.5,49.2116,61.475,100
2018-02-14 11:23:10.073356,63.5,49.2116,61.475,100
2018-02-14 11:23:13.660864,63.5,49.2116,61.3616,100
2018-02-14 11:23:17.180970,63.5,49.2116,61.3616,100
2018-02-14 11:23:20.700933,63.5,49.2116,61.25,100
2018-02-14 11:23:24.261733,63.5,49.2116,61.1366,100
2018-02-14 11:23:27.821101,63.5,49.2116,61.1366,100
2018-02-14 11:23:31.346645,63.6116,49.2116,61.025,100
2018-02-14 11:23:34.859399,63.6116,49.2116,61.1366,100
2018-02-14 11:23:38.380993,63.6116,49.2116,61.1366,100
2018-02-14 11:23:41.901019,63.6116,49.2116,61.1366,100
2018-02-14 11:23:45.421074,63.6116,49.2116,61.1366,100
2018-02-14 11:23:48.940926,63.6116,49.2116,61.1366,100
2018-02-14 11:23:52.460922,63.6116,49.2116,61.1366,100
2018-02-14 11:23:55.981213,63.6116,49.2116,61.1366,100
2018-02-14 11:23:59.501146,63.725,49.2116,61.1366,100
2018-02-14 11:24:03.020990,63.725,49.2116,61.1366,100
2018-02-14 11:24:06.540847,63.725,49.2116,61.25,100
2018-02-14 11:24:10.059419,63.725,49.2116,61.25,100
2018-02-14 11:24:13.581070,63.725,49.2116,61.25,100
2018-02-14 11:24:17.100930,63.725,49.1,61.25,100
2018-02-14 11:24:21.500949,63.725,49.2116,61.25,100
2018-02-14 11:24:25.019446,63.8366,49.1,61.25,100
2018-02-14 11:24:28.541175,63.8366,49.2116,61.25,100
2018-02-14 11:24:32.060841,63.8366,49.2116,61.25,100
2018-02-14 11:24:36.461206,63.8366,49.1,61.5866,100
2018-02-14 11:24:39.979392,63.8366,49.1,61.5866,100
2018-02-14 11:24:43.500851,63.8366,49.1,61.7,100
2018-02-14 11:24:47.100859,63.95,49.1,61.8116,100
2018-02-14 11:24:50.621034,63.95,49.2116,61.925,100
2018-02-14 11:24:55.019351,63.95,49.1,61.925,100
2018-02-14 11:24:58.541013,63.95,49.2116,61.925,100
2018-02-14 11:25:02.060726,63.95,49.2116,62.15,100
2018-02-14 11:25:06.541031,63.95,49.1,62.15,100
2018-02-14 11:25:10.059382,63.95,49.1,62.2616,100
2018-02-14 11:25:13.580919,63.95,49.2116,62.2616,100
2018-02-14 11:25:17.100904,63.95,49.2116,62.2616,100
2018-02-14 11:25:21.500889,63.95,49.2116,62.2616,100
2018-02-14 11:25:25.019387,64.0616,49.2116,62.2616,100
2018-02-14 11:25:29.421221,64.0616,49.1,62.0366,100
2018-02-14 11:25:32.940897,64.0616,49.2116,62.0366,100
2018-02-14 11:25:36.461264,64.0616,49.1,62.0366,100
2018-02-14 11:25:40.059396,64.0616,49.2116,61.925,100
2018-02-14 11:25:44.461179,64.0616,49.2116,61.7,100
